B-BSCB.Sc. Abschlussmodul (B.Sc. Graduation Module),,
CP: 15,,
"Inhalte: Verfassen einer wissenschaftlichen Arbeit zu einem zuvor festgelegten Thema. Präsentation undDiskussion dieser Arbeit.",,
"Lernergebnisse / Kompetenzziele: Die Studierenden sollen innerhalb einer vorgegebenen Frist das mitdem Betreuer oder der Betreuerin gestellte Problem aus dem Fachgebiet Informatik nach wissenschaftlichenMethoden selbständig bearbeiten und die Lösung dokumentieren. Die Bachelorarbeit soll dieAufgabenstellung, die Zielsetzung, die verwendeten Methoden, die Lösung der Problemstellung und dieerreichten Ergebnisse in verständlicher Weise dokumentieren.Halten eines Vortrages zur Präsentation selbst erarbeiteter Ergebnisse samt ihrer Diskussion.Autodidaktische Kompetenz.Entwicklung von Schreibkompetenzen für Mathematik und Informatik.",,
"Teilnahmevoraussetzungen für Modul bzw. für einzelne Lehrveranstaltungen: BA: Die Zulassungzur Bachelorarbeit setzt den Abschluss aller Basismodule aus dem Bachelorstudiengang Informatik, sowie denAbschluss der Veranstaltung WA „Wissenschaftliches Arbeiten“ voraus.",,
Empfohlene Voraussetzungen: Keine.,,
"Zuordnung des Moduls (Studiengang /Fachbereich):",B.Sc. Informatik,
"Verwendbarkeit des Moduls für andereStudiengänge:",—,
Häufigkeit des Angebots:,jedes Semester,
Dauer des Moduls:,1 Semester,
Studiennachweise /,Teilnahmenachweis:,Keiner
ggf. als Prüfungsvorleistungen:,Leistungsnachweis:,"Nachweis deserfolgreichen gehaltenenBachelorabschlusssemi-narvortrags undStudienleistung zu einemKurs zuwissenschaftlichemArbeiten."
Modulprüfung:,Form / Dauer / ggf. Inhalt:,
Modulabschlussprüfung bestehend aus:,"Schriftliche Arbeit (in der Regel min. 30 Seiten mitca. 1500 Zeichen (inkl. white space) pro Seite).",
"Veranstaltungen: BAS, BA, WA",,
BASBachelorabschlussseminar (Graduate Seminar),,
CP: 1.5,,
"Inhalte: Vortrag und Diskussion über die Themen der Bachelorarbeit und eventuelle Präsentation vonerstellten Programmen oder Ergebnissen bzw. Zwischenresultaten.",,
"Lernergebnisse / Kompetenzziele: Halten eines Vortrages zur Präsentation selbst erarbeiteter Ergebnissesamt ihrer Diskussion. Autodidaktische Kompetenz.",,
"Teilnahmevoraussetzungen für Modul bzw. für einzelne Lehrveranstaltungen: Der oder dieStudierende hat seine Bachelorarbeit angemeldet und das zugehörige Thema kann nicht mehr zurückgegebenwerden.",,
Empfohlene Voraussetzungen: Keine.,,
